_id,ID_DISCENTE,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,ANO_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
2035,348013,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,SAN MARTIN,RECIFE,PE,M,2002,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,N
2036,347385,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,M,2002,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
2037,348169,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,2002,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,N
2038,348244,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,2002,N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
2039,349564,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,IPSEP,RECIFE,PE,M,2002,S,L14,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,S
2040,349073,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
2041,348580,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,DOIS IRMAOS,RECIFE,PE,M,2002,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
2042,347186,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2043,347721,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2003,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
2044,348868,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,SAN MARTIN,RECIFE,PE,M,2003,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
2045,347919,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,RECIFE,PE,BRA,JIQUIA,RECIFE,PE,M,2004,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
2046,348483,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,SAO LOURENCO DA MATA,PE,BRA,IPUTINGA,RECIFE,PE,F,2003,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
2047,345706,2021,1,SISU,REITOR JOAQUIM AMAZONAS,336,EDUCAÇÃO FÍSICA - BACHARELADO,SIRINHAEM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2001,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
2048,349580,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,ALAGOINHA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,S,L10,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL INCOMPLETO,S
2049,339644,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,CAMARAGIBE,PE,BRA,ALDEIA,CAMARAGIBE,PE,F,1999,N,A0,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,N
2050,350226,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,CARNAIBA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,S,L5,ENSINO MEDIO,ENSINO SUPERIOR,N
2051,348000,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,CARPINA,PE,BRA,IPUTINGA,RECIFE,PE,M,1993,N,A0,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,N
2052,328561,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,CARUARU,PE,BRA,UNIVERSITARIO,CARUARU,PE,F,2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
2053,341808,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,GARANHUNS,PE,BRA,SANTO ANTONIO,GARANHUNS,PE,F,2000,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
2054,348764,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
2055,346787,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2003,S,L5,ENSINO MEDIO,ENSINO SUPERIOR,N
2056,346513,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,JABOATAO DOS GUARARAPES,PE,BRA,MARCOS FREIRE,JABOATAO DOS GUARARAPES,PE,F,1999,S,L2,"",ENSINO MEDIO,N
2057,317209,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,OLINDA,PE,BRA,VASCO DA GAMA,RECIFE,PE,F,1999,S,L1,ENSINO SUPERIOR,APERFEICOAMENTO,N
2058,346841,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,OLINDA,PE,BRA,IPUTINGA,RECIFE,PE,F,2003,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
2059,316243,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,PAULISTA,PE,BRA,AREIAS,RECIFE,PE,F,1998,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
2060,347759,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,PAULO AFONSO,BA,BRA,CAMINHO DOS LAGOS,PAULO AFONSO,BA,F,2002,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
2061,347559,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,PAULO AFONSO,BA,BRA,JARDIM BAHIA,PAULO AFONSO,BA,M,2002,N,A0,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
2062,349247,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,PONTEZINHA,CABO DE SANTO AGOSTINHO,PE,F,2001,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
2063,304379,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,SANTO INACIO,CABO DE SANTO AGOSTINHO,PE,M,1998,S,L5,ENSINO SUPERIOR,ENSINO FUNDAMENTAL,N
2064,347797,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,JARDIM JORDAO,JABOATAO DOS GUARARAPES,PE,F,2001,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
2065,349023,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,F,2001,S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2066,347005,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,PADRE ROMA,JABOATAO DOS GUARARAPES,PE,F,2002,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
2067,350213,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,VISTA ALEGRE,JABOATAO DOS GUARARAPES,PE,F,2003,S,L5,ENSINO MEDIO,ENSINO MEDIO,N
2068,347335,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,SUCUPIRA,JABOATAO DOS GUARARAPES,PE,M,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2069,349086,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,JANGA,PAULISTA,PE,F,1997,S,L6,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,N
2070,348820,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,TORROES,RECIFE,PE,F,1999,S,L2,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
2071,347291,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,MADALENA,RECIFE,PE,F,2000,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2072,349809,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,BARRO,RECIFE,PE,F,2000,S,L1,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
2073,348049,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,VASCO DA GAMA,RECIFE,PE,F,2001,N,A0,"",SUPERIOR INCOMPLETO,N
2074,349289,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,2001,S,L6,"",ENSINO FUNDAMENTAL INCOMPLETO,N
2075,347724,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,IPSEP,RECIFE,PE,F,2002,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
2076,347603,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,2002,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
2077,349365,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,F,2002,S,L6,"",ENSINO SUPERIOR,N
2078,347827,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,JAQUEIRA,RECIFE,PE,M,1977,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2079,296455,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1997,S,L1,"","",N
2080,349196,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,2003,S,L6,ENSINO MEDIO,ENSINO MEDIO,N
2081,346885,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RIO DE JANEIRO,RJ,BRA,BOA VIAGEM,RECIFE,PE,F,2000,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2082,348120,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,RIO FORMOSO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
2083,348581,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,SALGUEIRO,PE,BRA,CENTRO,MOREILANDIA,PE,F,2002,S,L2,ENSINO MEDIO,ENSINO MEDIO,N
2084,347773,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,SIRINHAEM,PE,BRA,GUARARAPES,JABOATAO DOS GUARARAPES,PE,M,1999,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2085,349876,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,TABIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,S,L1,ENSINO MEDIO,ENSINO MEDIO,N
2086,347499,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,TABIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2003,N,A0,"",ENSINO MEDIO,N
2087,347695,2021,1,SISU,REITOR JOAQUIM AMAZONAS,53,ENFERMAGEM,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2000,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2088,345792,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,ARACAJU,SE,BRA,PALESTINA,ARACAJU,SE,M,2000,S,L2,ENSINO MEDIO,ENSINO SUPERIOR,N
2089,345093,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,BRASILIA,DF,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2090,346756,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,CASCAVEL,PR,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2091,345159,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,FORTALEZA,CE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,1999,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2092,348609,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,HUMAITA,AM,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2000,S,L2,ENSINO SUPERIOR,ENSINO MEDIO,N
2093,349586,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,1994,S,L10,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,S
2094,347399,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,JOAO PESSOA,PB,BRA,JOSE AMERICO DE ALMEIDA,JOAO PESSOA,PB,M,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2095,345864,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,MARECHAL DEODORO,AL,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2001,S,L2,"",ENSINO FUNDAMENTAL INCOMPLETO,N
2096,347074,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,NATAL,RN,BRA,PARQUE IRACEMA,FORTALEZA,CE,F,2002,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
2097,346221,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,OLINDA,PE,BRA,OURO PRETO,OLINDA,PE,F,2003,S,L6,ENSINO MEDIO,ENSINO SUPERIOR,N
2098,346854,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,OLINDA,PE,BRA,MAUES,VITORIA DE SANTO ANTAO,PE,F,2003,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
2099,346590,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,OURICURI,PE,BRA,ALTO PARAÍSO,OURICURI,PE,F,2003,S,L1,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,N
2100,349713,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,PARACATU,MG,BRA,VARZEA,RECIFE,PE,M,1999,S,L1,ENSINO MEDIO,ENSINO MEDIO,N
2101,351309,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,POMBOS,PE,BRA,CENTRO,POMBOS,PE,F,2001,N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
2102,339035,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,2001,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
2103,349044,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,M,2001,S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2104,307502,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,TEJIPIO,RECIFE,PE,F,1995,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
2105,346943,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,MADALENA,RECIFE,PE,F,1999,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2106,339017,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,F,2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
2107,346973,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2108,53607,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,1983,N,A0,"","",N
2109,351348,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2000,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
2110,347222,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,ENCRUZILHADA,RECIFE,PE,M,2001,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2111,347037,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,2002,N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
2112,349622,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,COELHOS,RECIFE,PE,M,2003,S,L9,ENSINO MEDIO,ENSINO MEDIO,S
2113,349060,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,RECIFE,PE,BRA,CENTRO,TIMBAUBA,PE,F,2002,S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2114,348521,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,SAO PAULO,SP,BRA,ENGENHO VELHO,JABOATAO DOS GUARARAPES,PE,F,2000,S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
2115,346391,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,2002,S,L6,"",SUPERIOR INCOMPLETO,N
2116,347180,2021,1,SISU,REITOR JOAQUIM AMAZONAS,85,ENGENHARIA BIOMÉDICA,TERESINA,PI,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1999,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2117,346575,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,CAMPINA GRANDE,PB,BRA,MURIBARA,SAO LOURENÇO DA MATA,PE,F,2003,S,L1,ENSINO MEDIO,ENSINO MEDIO,N
2118,346862,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,ITAGUAI,RJ,BRA,BOA VIAGEM,RECIFE,PE,M,1997,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
2119,347555,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,OLINDA,PE,BRA,RIO DOCE,OLINDA,PE,M,1991,N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
2120,350072,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,OLINDA,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,M,2002,S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL INCOMPLETO,N
2121,347212,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,PAULISTA,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,F,1998,N,A0,ENSINO SUPERIOR,ENSINO FUNDAMENTAL INCOMPLETO,N
2122,346284,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,PAULISTA,PE,BRA,MARANGUAPE I,PAULISTA,PE,M,2002,S,L6,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
2123,349203,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,PAULISTA,PE,BRA,MARANGUAPE I,PAULISTA,PE,M,2003,S,L6,ENSINO MEDIO,ENSINO SUPERIOR,N
2124,348642,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,CAJUEIRO SECO,JABOATAO DOS GUARARAPES,PE,F,2002,S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
2125,346771,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,M,2002,S,L5,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
2126,346591,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,M,2003,S,L1,ENSINO MEDIO,ENSINO MEDIO,N
2127,347126,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,OURO PRETO,OLINDA,PE,M,2003,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
2128,345219,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,JARDIM PAULISTA,PAULISTA,PE,M,2000,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
2129,349746,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,PAU AMARELO,PAULISTA,PE,M,2000,S,L1,"",ENSINO MEDIO,N
2130,345754,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,1988,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
2131,249976,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,F,1995,N,A0,"","",N
2132,345181,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2133,347376,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,2003,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2134,347332,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,COHAB,RECIFE,PE,M,1996,N,A0,ENSINO MEDIO,ENSINO MEDIO,N
2135,347001,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,1999,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
2136,345702,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2001,S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
2137,347275,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,2002,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
2138,346952,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,2002,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
2139,348616,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,ZUMBI,RECIFE,PE,M,2002,S,L2,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
2140,350059,2021,1,SISU,REITOR JOAQUIM AMAZONAS,39,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,2002,S,L5,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
